TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,LAT,LON,NEIGHBOURHOOD
Other Theft,2018,6,3,14.0,20.0,49.28246310504181,-123.10706011771957,Central Business District
Other Theft,2018,11,20,17.0,8.0,49.28215464758536,-123.11655573299268,Central Business District
Mischief,2018,5,2,5.0,6.0,49.26804110979558,-123.14529063376743,Fairview
Other Theft,2018,6,3,13.0,15.0,49.28246310504181,-123.10706011771957,Central Business District
Other Theft,2018,6,1,15.0,32.0,49.28246310504181,-123.10706011771957,Central Business District
Other Theft,2018,6,1,10.0,23.0,49.28246310504181,-123.10706011771957,Central Business District
Other Theft,2018,5,31,12.0,7.0,49.28246310504181,-123.10706011771957,Central Business District
Other Theft,2018,5,29,15.0,6.0,49.28246310504181,-123.10706011771957,Central Business District
Other Theft,2018,1,9,9.0,48.0,49.26235724966266,-123.06872342030242,Grandview-Woodland
Other Theft,2018,1,9,21.0,49.0,49.26235724966266,-123.06872342030242,Grandview-Woodland
Other Theft,2018,5,29,10.0,49.0,49.28246310504181,-123.10706011771957,Central Business District
Theft from Vehicle,2018,3,1,18.0,30.0,49.27489005449799,-123.09983316595726,Strathcona
Theft from Vehicle,2018,2,5,17.0,0.0,49.27489005449799,-123.09983316595726,Strathcona
Theft from Vehicle,2018,7,2,0.0,30.0,49.28359592139495,-123.13887635679734,West End
Theft from Vehicle,2018,9,25,12.0,0.0,49.28359592139495,-123.13887635679734,West End
Theft from Vehicle,2018,8,11,0.0,0.0,49.26068139950836,-123.13148205982351,Fairview
Other Theft,2018,1,15,22.0,22.0,49.26235724966266,-123.06872342030242,Grandview-Woodland
Other Theft,2018,2,18,19.0,53.0,49.26235724966266,-123.06872342030242,Grandview-Woodland
Theft from Vehicle,2018,2,3,12.0,0.0,49.26068139950836,-123.13148205982351,Fairview
Other Theft,2018,2,21,13.0,53.0,49.26235724966266,-123.06872342030242,Grandview-Woodland
Mischief,2018,12,7,22.0,0.0,49.25543723805455,-123.13640520866352,Shaughnessy
Theft from Vehicle,2018,7,17,12.0,0.0,49.28693041472647,-123.059612122008,Grandview-Woodland
Other Theft,2018,3,5,9.0,23.0,49.26235724966266,-123.06872342030242,Grandview-Woodland
Other Theft,2018,5,25,17.0,46.0,49.28246310504181,-123.10706011771957,Central Business District
Vehicle Collision or Pedestrian Struck (with Injury),2018,2,3,14.0,16.0,49.2642341272304,-123.07749314373682,Mount Pleasant
Other Theft,2018,3,17,21.0,11.0,49.26235724966266,-123.06872342030242,Grandview-Woodland
Other Theft,2018,5,22,14.0,27.0,49.28246310504181,-123.10706011771957,Central Business District
Other Theft,2018,3,17,21.0,34.0,49.26235724966266,-123.06872342030242,Grandview-Woodland
Other Theft,2018,4,19,16.0,45.0,49.26235724966266,-123.06872342030242,Grandview-Woodland
Other Theft,2018,5,7,19.0,35.0,49.26235724966266,-123.06872342030242,Grandview-Woodland
Other Theft,2018,5,10,7.0,9.0,49.26235724966266,-123.06872342030242,Grandview-Woodland
Theft from Vehicle,2018,11,25,16.0,0.0,49.28684534404296,-123.0597405920256,Grandview-Woodland
Other Theft,2018,5,22,11.0,14.0,49.28246310504181,-123.10706011771957,Central Business District
Theft from Vehicle,2018,9,14,15.0,0.0,49.2682381330764,-123.1578846669492,Kitsilano
Other Theft,2018,5,10,10.0,58.0,49.26235724966266,-123.06872342030242,Grandview-Woodland
Other Theft,2018,5,22,20.0,50.0,49.26235724966266,-123.06872342030242,Grandview-Woodland
Theft from Vehicle,2018,11,7,20.0,0.0,49.25182313571405,-123.1275070694428,Shaughnessy
Other Theft,2018,6,13,22.0,5.0,49.26235724966266,-123.06872342030242,Grandview-Woodland
Other Theft,2018,6,17,22.0,19.0,49.26235724966266,-123.06872342030242,Grandview-Woodland
Other Theft,2018,8,2,15.0,55.0,49.26235724966266,-123.06872342030242,Grandview-Woodland
Theft from Vehicle,2018,9,6,1.0,0.0,49.27447909475933,-123.1166971195813,Central Business District
Other Theft,2018,1,12,9.0,52.0,49.23397496718988,-123.03566751170565,Renfrew-Collingwood
Other Theft,2018,5,20,13.0,18.0,49.28246310504181,-123.10706011771957,Central Business District
Other Theft,2018,5,18,15.0,0.0,49.28246310504181,-123.10706011771957,Central Business District
Other Theft,2018,5,17,16.0,30.0,49.28246310504181,-123.10706011771957,Central Business District
Theft from Vehicle,2018,2,9,21.0,0.0,49.28673974112554,-123.04924910212074,Hastings-Sunrise
Other Theft,2018,8,19,23.0,41.0,49.26235724966266,-123.06872342030242,Grandview-Woodland
Theft from Vehicle,2018,5,6,17.0,0.0,49.26082534064828,-123.1377965050083,Fairview
Theft from Vehicle,2018,6,6,9.0,45.0,49.26814743409808,-123.15757523252903,Kitsilano
Theft from Vehicle,2018,2,24,21.0,55.0,49.2674154398463,-123.15951612875246,Kitsilano
Theft from Vehicle,2018,11,5,9.0,0.0,49.2674154398463,-123.15951612875246,Kitsilano
Other Theft,2018,5,16,13.0,6.0,49.28246310504181,-123.10706011771957,Central Business District
Theft from Vehicle,2018,5,1,21.0,0.0,49.25125791383612,-123.05653592764511,Renfrew-Collingwood
Break and Enter Commercial,2018,6,10,1.0,4.0,49.28498333005054,-123.14059316110288,West End
Theft from Vehicle,2018,8,15,13.0,0.0,49.252062466776785,-123.1008732468886,Riley Park
Theft from Vehicle,2018,2,12,20.0,0.0,49.245509992751266,-123.14391183345249,Shaughnessy
Theft of Vehicle,2018,5,31,15.0,0.0,49.2083792163339,-123.13606976611132,Marpole
Theft from Vehicle,2018,2,10,21.0,0.0,49.28675027721217,-123.0518942648083,Hastings-Sunrise
Other Theft,2018,5,15,16.0,35.0,49.28246310504181,-123.10706011771957,Central Business District
Theft from Vehicle,2018,2,1,14.0,0.0,49.27070444486782,-123.15039404344125,Kitsilano
Other Theft,2018,10,19,12.0,51.0,49.233987910418826,-123.03569966419842,Renfrew-Collingwood
Other Theft,2018,10,8,22.0,20.0,49.26235724966266,-123.06872342030242,Grandview-Woodland
Theft from Vehicle,2018,4,8,1.0,0.0,49.27070444486782,-123.15039404344125,Kitsilano
Other Theft,2018,10,21,16.0,55.0,49.26235724966266,-123.06872342030242,Grandview-Woodland
Theft from Vehicle,2018,8,9,21.0,45.0,49.27070444486782,-123.15039404344125,Kitsilano
Theft from Vehicle,2018,10,2,13.0,0.0,49.27070444486782,-123.15039404344125,Kitsilano
Theft from Vehicle,2018,8,20,11.0,53.0,49.28235964529173,-123.10402379314166,Central Business District
Break and Enter Commercial,2018,4,22,22.0,0.0,49.28498333005054,-123.14059316110288,West End
Theft from Vehicle,2018,7,24,2.0,0.0,49.26729768611179,-123.15762008636526,Kitsilano
Other Theft,2018,12,31,15.0,16.0,49.2580878227203,-123.0333651888109,Renfrew-Collingwood
Other Theft,2018,5,13,14.0,44.0,49.28246310504181,-123.10706011771957,Central Business District
Mischief,2018,6,5,23.0,41.0,49.257500445398904,-123.06980759011303,Kensington-Cedar Cottage
Break and Enter Commercial,2018,10,29,18.0,21.0,49.27993231795911,-123.13489146202622,West End
Other Theft,2018,5,9,13.0,47.0,49.28246310504181,-123.10706011771957,Central Business District
Break and Enter Residential/Other,2018,8,20,10.0,51.0,49.21189098188267,-123.12730836360329,Marpole
Other Theft,2018,12,17,11.0,42.0,49.2580878227203,-123.0333651888109,Renfrew-Collingwood
Vehicle Collision or Pedestrian Struck (with Injury),2018,6,10,0.0,55.0,49.262867852078955,-123.09966074647771,Mount Pleasant
Vehicle Collision or Pedestrian Struck (with Injury),2018,9,8,1.0,30.0,49.262867852078955,-123.09966074647771,Mount Pleasant
Vehicle Collision or Pedestrian Struck (with Injury),2018,9,26,7.0,33.0,49.262867852078955,-123.09966074647771,Mount Pleasant
Other Theft,2018,11,23,15.0,34.0,49.2580878227203,-123.0333651888109,Renfrew-Collingwood
Theft from Vehicle,2018,8,31,10.0,0.0,49.251689087979194,-123.07593420386868,Kensington-Cedar Cottage
Mischief,2018,9,7,16.0,0.0,49.271889106628144,-123.13495476104961,Fairview
Vehicle Collision or Pedestrian Struck (with Injury),2018,7,20,15.0,54.0,49.26225551708598,-123.06204151465718,Kensington-Cedar Cottage
Theft from Vehicle,2018,1,12,19.0,0.0,49.266466820520115,-123.15930977587574,Kitsilano
Vehicle Collision or Pedestrian Struck (with Injury),2018,9,28,23.0,26.0,49.26188816199047,-123.03789259706436,Renfrew-Collingwood
Theft from Vehicle,2018,11,29,17.0,15.0,49.233572266830876,-123.03647725042634,Renfrew-Collingwood
Break and Enter Commercial,2018,9,14,1.0,47.0,49.28410346737966,-123.12613522332427,West End
Other Theft,2018,11,19,12.0,48.0,49.2580878227203,-123.0333651888109,Renfrew-Collingwood
Mischief,2018,8,28,0.0,30.0,49.271877620595326,-123.13508491306493,Fairview
Theft of Vehicle,2018,8,21,23.0,30.0,49.20821411430005,-123.13033075588012,Marpole
Theft from Vehicle,2018,5,1,0.0,0.0,49.28271837636727,-123.07401050936889,Grandview-Woodland
Theft from Vehicle,2018,1,4,13.0,15.0,49.28316312036151,-123.09950006478691,Strathcona
Mischief,2018,3,18,19.0,59.0,49.206854777275694,-123.05278123227814,Killarney
Theft from Vehicle,2018,11,16,22.0,0.0,49.25161916985058,-123.07997115075128,Kensington-Cedar Cottage
Mischief,2018,12,31,4.0,26.0,49.287867778642386,-123.12978013714702,West End
Mischief,2018,2,18,8.0,30.0,49.271877620595326,-123.13508491306493,Fairview
Theft from Vehicle,2018,9,27,23.0,0.0,49.265723107681374,-123.15956276757959,Kitsilano
Other Theft,2018,4,29,11.0,27.0,49.28246310504181,-123.10706011771957,Central Business District
Other Theft,2018,4,23,19.0,14.0,49.28246310504181,-123.10706011771957,Central Business District
Other Theft,2018,4,23,15.0,45.0,49.28246310504181,-123.10706011771957,Central Business District
Theft from Vehicle,2018,12,2,17.0,30.0,49.2838420333211,-123.13849836614077,West End
Other Theft,2018,10,24,8.0,56.0,49.2580878227203,-123.0333651888109,Renfrew-Collingwood
Theft from Vehicle,2018,3,12,23.0,18.0,49.29157753371925,-123.13997971514685,West End
Other Theft,2018,4,23,12.0,5.0,49.28246310504181,-123.10706011771957,Central Business District
Theft from Vehicle,2018,2,5,18.0,0.0,49.253762697046554,-123.18797941615827,Dunbar-Southlands
Theft from Vehicle,2018,11,3,15.0,45.0,49.282972499903344,-123.09951480625992,Strathcona
Break and Enter Commercial,2018,4,3,4.0,3.0,49.28498333005054,-123.14059316110288,West End
Theft from Vehicle,2018,5,7,11.0,30.0,49.282972499903344,-123.09951480625992,Strathcona
Theft from Vehicle,2018,5,19,18.0,30.0,49.29157753371925,-123.13997971514685,West End
Other Theft,2018,4,22,17.0,45.0,49.28246310504181,-123.10706011771957,Central Business District
Theft from Vehicle,2018,2,9,23.0,0.0,49.25168320590479,-123.09012676930418,Riley Park
Theft from Vehicle,2018,11,9,21.0,0.0,49.2831326061853,-123.09962829133444,Central Business District
Vehicle Collision or Pedestrian Struck (with Injury),2018,10,12,13.0,8.0,49.26246415345563,-123.08719385010693,Mount Pleasant
Theft from Vehicle,2018,3,29,4.0,30.0,49.265609641341584,-123.15768948314765,Kitsilano
Break and Enter Commercial,2018,3,26,0.0,0.0,49.28498333005054,-123.14059316110288,West End
Vehicle Collision or Pedestrian Struck (with Injury),2018,3,11,14.0,42.0,49.26296389453883,-123.10297335063093,Mount Pleasant
Theft of Bicycle,2018,11,3,9.0,43.0,49.285440070802615,-123.13588471021696,West End
Break and Enter Residential/Other,2018,11,11,0.0,0.0,49.22275402247676,-123.12376629811486,Oakridge
Mischief,2018,4,24,23.0,0.0,49.27890044446748,-123.13101394034187,West End
Theft from Vehicle,2018,5,2,16.0,0.0,49.28285535627311,-123.09964987024027,Central Business District
Mischief,2018,9,9,12.0,27.0,49.26165984485664,-123.15361675750862,Kitsilano
Theft from Vehicle,2018,4,4,23.0,0.0,49.28293011157491,-123.02563685284947,Hastings-Sunrise
Theft from Vehicle,2018,3,18,1.0,0.0,49.28293011157491,-123.02563685284947,Hastings-Sunrise
Theft from Vehicle,2018,7,22,18.0,30.0,49.26152095100194,-123.09814124168346,Mount Pleasant
Other Theft,2018,9,24,23.0,0.0,49.2580878227203,-123.0333651888109,Renfrew-Collingwood
Break and Enter Residential/Other,2018,5,31,22.0,30.0,49.22275402247676,-123.12376629811486,Oakridge
Theft from Vehicle,2018,1,19,18.0,0.0,49.25162644428165,-123.07191505422318,Kensington-Cedar Cottage
Theft from Vehicle,2018,12,14,12.0,30.0,49.25113188184524,-123.07192313017576,Kensington-Cedar Cottage
Vehicle Collision or Pedestrian Struck (with Injury),2018,10,23,15.0,20.0,49.261898419805796,-123.03382433822986,Renfrew-Collingwood
Theft from Vehicle,2018,1,8,3.0,52.0,49.26152095100194,-123.09814124168346,Mount Pleasant
Break and Enter Commercial,2018,8,23,10.0,0.0,49.21809123507626,-123.07696892112303,Victoria-Fraserview
Theft from Vehicle,2018,5,19,23.0,0.0,49.249321357506915,-123.0603956643416,Kensington-Cedar Cottage
Theft from Vehicle,2018,12,16,16.0,30.0,49.26477387353823,-123.1577064751394,Kitsilano
Other Theft,2018,9,10,9.0,20.0,49.2580878227203,-123.0333651888109,Renfrew-Collingwood
Theft from Vehicle,2018,1,22,6.0,0.0,49.26191388747036,-123.09853372920053,Mount Pleasant
Other Theft,2018,4,22,15.0,16.0,49.28246310504181,-123.10706011771957,Central Business District
Other Theft,2018,4,22,11.0,42.0,49.28246310504181,-123.10706011771957,Central Business District
Other Theft,2018,4,21,19.0,45.0,49.28246310504181,-123.10706011771957,Central Business District
Vehicle Collision or Pedestrian Struck (with Injury),2018,7,27,18.0,53.0,49.26189846797135,-123.03365940853257,Renfrew-Collingwood
Other Theft,2018,4,28,1.0,29.0,49.2580878227203,-123.0333651888109,Renfrew-Collingwood
Other Theft,2018,3,17,6.0,4.0,49.2580878227203,-123.0333651888109,Renfrew-Collingwood
Theft from Vehicle,2018,3,14,10.0,0.0,49.272967771619896,-123.10036487845036,Central Business District
Theft from Vehicle,2018,1,21,20.0,0.0,49.252455807583054,-123.14848692788075,Shaughnessy
Vehicle Collision or Pedestrian Struck (with Injury),2018,12,15,23.0,14.0,49.262447599165014,-123.08526961913068,Mount Pleasant
Other Theft,2018,2,6,12.0,3.0,49.2580878227203,-123.0333651888109,Renfrew-Collingwood
Theft from Vehicle,2018,12,22,17.0,30.0,49.27940902206768,-123.09798039589434,Strathcona
Theft from Vehicle,2018,11,8,8.0,50.0,49.27940902206768,-123.09798039589434,Strathcona
Theft from Vehicle,2018,10,29,17.0,40.0,49.27940902206768,-123.09798039589434,Strathcona
Theft from Vehicle,2018,6,30,19.0,0.0,49.24990825113022,-123.07237163919469,Kensington-Cedar Cottage
Vehicle Collision or Pedestrian Struck (with Injury),2018,7,30,18.0,26.0,49.26228935164715,-123.06591743660427,Kensington-Cedar Cottage
Theft from Vehicle,2018,10,1,9.0,30.0,49.27940902206768,-123.09798039589434,Strathcona
Theft from Vehicle,2018,7,3,17.0,15.0,49.27940902206768,-123.09798039589434,Strathcona
Theft from Vehicle,2018,6,8,18.0,0.0,49.27940902206768,-123.09798039589434,Strathcona
Theft from Vehicle,2018,5,31,12.0,0.0,49.251685026347054,-123.06801480596675,Kensington-Cedar Cottage
Theft from Vehicle,2018,5,31,8.0,0.0,49.27940902206768,-123.09798039589434,Strathcona
Theft from Vehicle,2018,5,7,6.0,30.0,49.27940902206768,-123.09798039589434,Strathcona
Mischief,2018,5,6,23.0,53.0,49.259124251906854,-123.19415447830633,West Point Grey
Theft from Vehicle,2018,5,2,17.0,44.0,49.27940902206768,-123.09798039589434,Strathcona
Theft from Vehicle,2018,3,10,10.0,30.0,49.27940902206768,-123.09798039589434,Strathcona
Vehicle Collision or Pedestrian Struck (with Injury),2018,3,13,21.0,6.0,49.282428318443316,-123.10427885984598,Central Business District
Theft from Vehicle,2018,2,12,13.0,24.0,49.27940902206768,-123.09798039589434,Strathcona
Theft from Vehicle,2018,6,13,23.0,0.0,49.272967771619896,-123.10036487845036,Central Business District
Break and Enter Residential/Other,2018,12,23,13.0,0.0,49.21218373258348,-123.13762377500164,Marpole
Theft from Vehicle,2018,5,13,16.0,30.0,49.27941358102601,-123.09822596230516,Strathcona
Vehicle Collision or Pedestrian Struck (with Injury),2018,12,2,16.0,20.0,49.28224525729859,-123.09759607065143,Strathcona
Theft from Vehicle,2018,2,10,23.0,0.0,49.23644906856763,-123.0813825939031,Kensington-Cedar Cottage
Theft of Vehicle,2018,5,14,23.0,0.0,49.214234029152685,-123.1052847537174,Sunset
Theft from Vehicle,2018,3,31,16.0,0.0,49.24352224159457,-123.15990710438231,Arbutus Ridge
Break and Enter Residential/Other,2018,1,17,14.0,41.0,49.2236050243422,-123.13988210661275,Oakridge
Theft from Vehicle,2018,11,16,13.0,0.0,49.2794038924943,-123.12087427717762,Central Business District
Mischief,2018,6,15,21.0,27.0,49.27476751786235,-123.12583261241872,Central Business District
Theft from Vehicle,2018,9,9,16.0,45.0,49.28093992996307,-123.08201936967534,Strathcona
Theft of Vehicle,2018,6,25,16.0,0.0,49.20945359334817,-123.10555907974408,Sunset
Theft from Vehicle,2018,11,1,7.0,50.0,49.28382007772419,-123.13835433962187,West End
Theft from Vehicle,2018,1,6,20.0,0.0,49.25244637117103,-123.1367479263149,Shaughnessy
Theft from Vehicle,2018,6,11,23.0,30.0,49.2433695251538,-123.03815100717223,Renfrew-Collingwood
Theft from Vehicle,2018,5,5,0.0,30.0,49.2433695251538,-123.03815100717223,Renfrew-Collingwood
Other Theft,2018,1,11,6.0,4.0,49.2580878227203,-123.0333651888109,Renfrew-Collingwood
Theft from Vehicle,2018,10,19,20.0,0.0,49.26159301194467,-123.13144888456954,Fairview
Other Theft,2018,1,7,23.0,54.0,49.2580878227203,-123.0333651888109,Renfrew-Collingwood
Theft from Vehicle,2018,10,18,19.0,30.0,49.2794038924943,-123.12087427717762,Central Business District
Theft from Vehicle,2018,10,16,19.0,20.0,49.279440999175065,-123.09971627315225,Strathcona
Theft from Vehicle,2018,4,30,15.0,0.0,49.2794038924943,-123.12087427717762,Central Business District
Theft from Vehicle,2018,10,12,21.0,46.0,49.279440999175065,-123.09971627315225,Strathcona
Other Theft,2018,6,13,17.0,40.0,49.28203993721819,-123.1207813092502,Central Business District
Theft from Vehicle,2018,6,8,19.0,0.0,49.279440999175065,-123.09971627315225,Strathcona
Other Theft,2018,9,19,16.0,31.0,49.257144210941824,-123.18506379720085,Dunbar-Southlands
Theft from Vehicle,2018,5,29,22.0,0.0,49.279440999175065,-123.09971627315225,Strathcona
Theft from Vehicle,2018,5,23,5.0,0.0,49.279440999175065,-123.09971627315225,Strathcona
Theft from Vehicle,2018,8,13,22.0,0.0,49.27661050515096,-123.06748814480466,Grandview-Woodland
Other Theft,2018,4,15,14.0,22.0,49.28246310504181,-123.10706011771957,Central Business District
Vehicle Collision or Pedestrian Struck (with Injury),2018,12,20,9.0,18.0,49.281465786668925,-123.10433182864391,Central Business District
Other Theft,2018,4,15,12.0,48.0,49.28246310504181,-123.10706011771957,Central Business District
Other Theft,2018,4,14,15.0,24.0,49.28246310504181,-123.10706011771957,Central Business District
Break and Enter Residential/Other,2018,11,13,2.0,30.0,49.22168755535813,-123.06249856072311,Victoria-Fraserview
Theft from Vehicle,2018,10,25,18.0,0.0,49.28305865448963,-123.0932840175367,Strathcona
Theft from Vehicle,2018,4,28,1.0,0.0,49.26386945796856,-123.15826011573853,Kitsilano
Other Theft,2018,1,15,20.0,20.0,49.283653506200444,-123.12213703173074,Central Business District
Theft from Vehicle,2018,3,3,12.0,0.0,49.25139074732114,-123.11525193819253,Riley Park
Theft from Vehicle,2018,9,27,21.0,0.0,49.26386338944776,-123.15789613674684,Kitsilano
Theft from Vehicle,2018,8,10,20.0,0.0,49.24253645136101,-123.10146164567311,Riley Park
Theft from Vehicle,2018,7,29,14.0,0.0,49.26983137290877,-123.15087553612327,Kitsilano
Mischief,2018,8,24,17.0,45.0,49.20670916187944,-123.05234546114856,Killarney
Mischief,2018,4,4,10.0,0.0,49.214984397685136,-123.14726627790809,Marpole
Other Theft,2018,1,17,16.0,53.0,49.283653506200444,-123.12213703173074,Central Business District
Theft from Vehicle,2018,2,16,19.0,0.0,49.29155009537214,-123.13975932414677,West End
Other Theft,2018,1,20,14.0,47.0,49.283653506200444,-123.12213703173074,Central Business District
Other Theft,2018,2,19,10.0,37.0,49.283653506200444,-123.12213703173074,Central Business District
Theft from Vehicle,2018,3,18,21.0,30.0,49.28935464751858,-123.0591930028491,Grandview-Woodland
Theft from Vehicle,2018,12,16,18.0,15.0,49.28732714050974,-123.11302588748342,Central Business District
Other Theft,2018,2,26,13.0,36.0,49.283653506200444,-123.12213703173074,Central Business District
Break and Enter Commercial,2018,2,7,10.0,0.0,49.28498333005054,-123.14059316110288,West End
Mischief,2018,7,17,23.0,0.0,49.26703865831188,-123.06836085336306,Grandview-Woodland
Theft from Vehicle,2018,11,12,2.0,35.0,49.24900037967957,-123.07801246291697,Kensington-Cedar Cottage
Vehicle Collision or Pedestrian Struck (with Injury),2018,4,15,3.0,1.0,49.28126661035884,-123.0954079643647,Strathcona
Theft from Vehicle,2018,10,19,15.0,30.0,49.28935464751858,-123.0591930028491,Grandview-Woodland
Theft from Vehicle,2018,4,3,18.0,0.0,49.28694322197549,-123.11339793995407,Central Business District
Theft from Vehicle,2018,3,6,9.0,0.0,49.28694322197549,-123.11339793995407,Central Business District
Mischief,2018,2,16,12.0,0.0,49.28473405890141,-123.04803651138708,Hastings-Sunrise
Other Theft,2018,3,5,12.0,36.0,49.283653506200444,-123.12213703173074,Central Business District
Other Theft,2018,3,6,13.0,20.0,49.283653506200444,-123.12213703173074,Central Business District
Theft from Vehicle,2018,5,1,0.0,0.0,49.2829396850467,-123.08701063370559,Strathcona
Other Theft,2018,3,6,16.0,45.0,49.283653506200444,-123.12213703173074,Central Business District
Theft from Vehicle,2018,5,1,23.0,10.0,49.25360517832633,-123.16042558308047,Arbutus Ridge
Theft from Vehicle,2018,4,24,10.0,30.0,49.24880176085352,-123.0920714400545,Riley Park
Mischief,2018,7,17,20.0,32.0,49.22350104661992,-123.06814545069727,Victoria-Fraserview
Theft from Vehicle,2018,12,14,19.0,0.0,49.28628577228476,-123.11228508244437,Central Business District
Theft from Vehicle,2018,5,20,20.0,30.0,49.232820756846465,-123.09055247041107,Riley Park
Theft from Vehicle,2018,12,7,16.0,0.0,49.28628577228476,-123.11228508244437,Central Business District
Vehicle Collision or Pedestrian Struck (with Injury),2018,1,8,18.0,5.0,49.281084218578094,-123.08717167551967,Strathcona
Vehicle Collision or Pedestrian Struck (with Injury),2018,7,9,16.0,13.0,49.281084218578094,-123.08717167551967,Strathcona
Vehicle Collision or Pedestrian Struck (with Injury),2018,9,26,18.0,12.0,49.281084218578094,-123.08717167551967,Strathcona
Vehicle Collision or Pedestrian Struck (with Injury),2018,10,22,13.0,23.0,49.281084218578094,-123.08717167551967,Strathcona
Theft from Vehicle,2018,11,27,12.0,45.0,49.28628577228476,-123.11228508244437,Central Business District
Theft from Vehicle,2018,11,25,20.0,44.0,49.28628577228476,-123.11228508244437,Central Business District
Theft from Vehicle,2018,11,7,9.0,15.0,49.28628577228476,-123.11228508244437,Central Business District
Theft from Vehicle,2018,10,15,9.0,0.0,49.28628577228476,-123.11228508244437,Central Business District
Theft from Vehicle,2018,7,30,18.0,40.0,49.28628577228476,-123.11228508244437,Central Business District
Vehicle Collision or Pedestrian Struck (with Injury),2018,11,3,17.0,45.0,49.281163366788725,-123.08953672890217,Strathcona
Theft from Vehicle,2018,7,30,9.0,30.0,49.28628577228476,-123.11228508244437,Central Business District
Theft from Vehicle,2018,7,26,20.0,20.0,49.28628577228476,-123.11228508244437,Central Business District
Theft from Vehicle,2018,8,6,0.0,0.0,49.244421949838944,-123.10124884006937,Riley Park
Theft from Vehicle,2018,2,28,22.0,0.0,49.29007518132567,-123.05808765654436,Grandview-Woodland
Theft from Vehicle,2018,7,22,9.0,0.0,49.28628577228476,-123.11228508244437,Central Business District
Theft from Vehicle,2018,12,13,19.0,0.0,49.262521714604254,-123.13141616583893,Fairview
Theft from Vehicle,2018,7,11,14.0,24.0,49.28628577228476,-123.11228508244437,Central Business District
Theft from Vehicle,2018,6,12,9.0,30.0,49.28628577228476,-123.11228508244437,Central Business District
Theft from Vehicle,2018,5,27,2.0,35.0,49.28628577228476,-123.11228508244437,Central Business District
Theft from Vehicle,2018,5,20,20.0,45.0,49.28628577228476,-123.11228508244437,Central Business District
Mischief,2018,4,15,17.0,6.0,49.22349268815369,-123.06752056537383,Victoria-Fraserview
Theft from Vehicle,2018,7,19,13.0,0.0,49.244421949838944,-123.10124884006937,Riley Park
Theft from Vehicle,2018,3,21,8.0,21.0,49.28628577228476,-123.11228508244437,Central Business District
Mischief,2018,11,10,18.0,0.0,49.27466957503997,-123.12598413785003,Central Business District
Theft from Vehicle,2018,3,6,14.0,48.0,49.28628577228476,-123.11228508244437,Central Business District
Theft from Vehicle,2018,3,28,22.0,0.0,49.29069274279477,-123.05673255786813,Grandview-Woodland
Theft from Vehicle,2018,3,6,8.0,40.0,49.28628577228476,-123.11228508244437,Central Business District
Theft from Vehicle,2018,1,20,12.0,40.0,49.28628577228476,-123.11228508244437,Central Business District
Theft from Vehicle,2018,1,19,15.0,0.0,49.28628577228476,-123.11228508244437,Central Business District
Vehicle Collision or Pedestrian Struck (with Injury),2018,4,24,19.0,21.0,49.281343945178165,-123.09969797315968,Central Business District
Theft from Vehicle,2018,4,16,21.0,0.0,49.26564841321264,-123.1797412966485,Kitsilano
Theft from Vehicle,2018,1,8,21.0,45.0,49.28628577228476,-123.11228508244437,Central Business District
Theft from Vehicle,2018,5,9,21.0,0.0,49.251470383530226,-123.06665453957284,Kensington-Cedar Cottage
Theft from Vehicle,2018,3,15,18.0,40.0,49.24982174689562,-123.11530503532266,Riley Park
Break and Enter Commercial,2018,7,24,1.0,18.0,49.26877680901283,-123.0750160710187,Grandview-Woodland
Break and Enter Commercial,2018,1,7,0.0,0.0,49.28498333005054,-123.14059316110288,West End
Vehicle Collision or Pedestrian Struck (with Injury),2018,10,23,16.0,24.0,49.281166227422204,-123.05655168517957,Grandview-Woodland
Theft from Vehicle,2018,9,24,23.0,30.0,49.264278702337705,-123.12185595594379,Fairview
Other Theft,2018,3,8,16.0,40.0,49.283653506200444,-123.12213703173074,Central Business District
Other Theft,2018,3,9,16.0,46.0,49.283653506200444,-123.12213703173074,Central Business District
Other Theft,2018,3,11,19.0,4.0,49.283653506200444,-123.12213703173074,Central Business District
Theft from Vehicle,2018,5,4,15.0,0.0,49.29065011387623,-123.02400985257025,Hastings-Sunrise
Theft from Vehicle,2018,7,16,12.0,2.0,49.2493435475434,-123.11531807455722,Riley Park
Theft of Vehicle,2018,12,28,17.0,30.0,49.20649775637656,-123.1376673018834,Marpole
Other Theft,2018,3,26,13.0,7.0,49.283653506200444,-123.12213703173074,Central Business District
Other Theft,2018,4,1,18.0,26.0,49.283653506200444,-123.12213703173074,Central Business District
Other Theft,2018,4,6,18.0,52.0,49.283653506200444,-123.12213703173074,Central Business District
Other Theft,2018,4,12,12.0,37.0,49.283653506200444,-123.12213703173074,Central Business District
Other Theft,2018,4,19,12.0,27.0,49.283653506200444,-123.12213703173074,Central Business District
Other Theft,2018,4,14,12.0,8.0,49.28246310504181,-123.10706011771957,Central Business District
Other Theft,2018,4,19,15.0,12.0,49.283653506200444,-123.12213703173074,Central Business District
Other Theft,2018,4,13,20.0,23.0,49.28246310504181,-123.10706011771957,Central Business District
Theft from Vehicle,2018,5,9,21.0,22.0,49.28230507035224,-123.08120943206829,Strathcona
Theft from Vehicle,2018,12,11,0.0,0.0,49.233622092585435,-123.10113143564399,Riley Park
